t_ms,state,raw_acc_x,raw_acc_y,raw_acc_z,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,raw_gyr_x,raw_gyr_y,raw_gyr_z,gyr_x,gyr_y,gyr_z,uncal_mag_x,uncal_mag_y,uncal_mag_z,mag_x,mag_y,mag_z,quat_game_w,quat_game_x,quat_game_y,quat_game_z,quat_geomag_w,quat_geomag_x,quat_geomag_y,quat_geomag_z
51300,,,,,-0.030632542446255684,-0.03667168319225311,0.9823070168495178,,,,,,,,,,,,,,,,,,,,,,,
51310,,,,,-0.034431710839271545,-0.03469210863113403,0.9826086759567261,,,,,,,,,,,,,29.789621353149414,5.091760635375977,-39.92520523071289,,,,,,,,
51320,,,,,-0.038035228848457336,-0.032601628452539444,0.9829274415969849,,,,,,,,,,,,,29.795337677001953,5.088087558746338,-39.932979583740234,,,,,,,,
51330,,,,,,,,,,,,,,,,,,,,29.80108642578125,5.08440637588501,-39.94076919555664,,,,,,,,
51390,,,,,,,,,,,,,,,,,,,,29.790620803833008,5.0911173820495605,-39.92656707763672,,,,,,,,
51400,,,,,-0.0313093401491642,-0.03633417189121246,0.982358455657959,,,,,,,-1.975228190422058,-2.1855857372283936,-0.2961674928665161,,,,29.796342849731445,5.087442398071289,-39.93434524536133,,,,,,,,
51410,,,,,-0.03507585823535919,-0.034334760159254074,0.982663094997406,,,,,,,-1.9885002374649048,-2.1977312564849854,-0.22903937101364136,,,,29.80209732055664,5.083759784698486,-39.942138671875,,,,,,,,
51420,,,,,-0.038643065840005875,-0.032225582748651505,0.9829849004745483,,,,,,,-1.9967492818832397,-2.1993823051452637,-0.1615857630968094,,,,,,,,,,,,,,
51490,,,,,,,,,,,,,,-1.9778648614883423,-2.188417673110962,-0.2846599221229553,,,,29.791601181030273,5.090486526489258,-39.92790222167969,,,,,,,,
51500,,,,,,,,,,,,,,-1.9902758598327637,-2.1987624168395996,-0.21746906638145447,,,,29.79732894897461,5.086810111999512,-39.93568420410156,,,,,,,,
51510,,,,,-0.031969550997018814,-0.035998836159706116,0.9824095368385315,,,,,,,-1.9976593255996704,-2.198608160018921,-0.1499691754579544,,,,29.803089141845703,5.083126544952393,-39.9434814453125,,,,,,,,
51520,,,,,-0.035703327506780624,-0.0339801050722599,0.9827171564102173,,,,,,,,,,,,,,,,,,,,,,,
51530,,,,,-0.039234232157468796,-0.03185274451971054,0.9830418825149536,,,,,,,,,,,,,,,,,,,,,,,
51600,,,,,-0.03262121230363846,-0.03566176816821098,0.9824609160423279,,,,,,,-1.9803401231765747,-2.190927028656006,-0.2732066214084625,,,,29.792577743530273,5.0898590087890625,-39.929229736328125,,,,,,,,
51610,,,,,-0.03632178530097008,-0.03362400457262993,0.9827714562416077,,,,,,,-1.9918941259384155,-2.1994802951812744,-0.20595620572566986,,,,29.798311233520508,5.086181640625,-39.937015533447266,,,,,,,,
51620,,,,,-0.03981596976518631,-0.031478747725486755,0.9830990433692932,,,,,,,-1.9984163045883179,-2.197531223297119,-0.13841308653354645,,,,29.804075241088867,5.082496166229248,-39.9448127746582,,,,,,,,
51700,,,,,,,,,,,,,,,,,,,,29.79363250732422,5.089180946350098,-39.9306640625,,,,,,,,
51710,,,,,-0.0333169624209404,-0.0352950356900692,0.9825167655944824,,,,,,,-1.9828476905822754,-2.1932926177978516,-0.260833203792572,,,,29.79937171936035,5.0855021476745605,-39.93844985961914,,,,,,,,
51720,,,,,-0.036981090903282166,-0.03323698416352272,0.9828305244445801,,,,,,,-1.9934756755828857,-2.199911117553711,-0.19352160394191742,,,,29.805143356323242,5.081815719604492,-39.94625473022461,,,,,,,,
51730,,,,,-0.04043508321046829,-0.031072678044438362,0.9831611514091492,,,,,,,-1.999068021774292,-2.1960248947143555,-0.12593500316143036,,,,,,,,,,,,,,
51790,,,,,-0.034069664776325226,-0.03489004448056221,0.9825785160064697,,,,,,,,,,,,,,,,,,,,,,,
51800,,,,,-0.037693172693252563,-0.032810088247060776,0.9828956723213196,,,,,,,,,,,,,29.79477882385254,5.08844518661499,-39.93222427368164,,,,,,,,
51810,,,,,-0.04110250249505043,-0.0306252371519804,0.9832296967506409,,,,,,,,,,,,,29.800525665283203,5.0847649574279785,-39.94001007080078,,,,,,,,
51820,,,,,,,,,,,,,,,,,,,,29.80630111694336,5.0810770988464355,-39.94781494140625,,,,,,,,
51890,,,,,-0.034752972424030304,-0.03451472520828247,0.9826356768608093,,,,,,,-1.9875367879867554,-2.197085380554199,-0.23494145274162292,,,,,,,,,,,,,,
51900,,,,,-0.03833850100636482,-0.03241491690278053,0.9829559922218323,,,,,,,-1.9962273836135864,-2.199657917022705,-0.16751256585121155,,,,,,,,,,,,,,
51910,,,,,-0.041706185787916183,-0.03021148033440113,0.9832930564880371,,,,,,,-1.9998753070831299,-2.19172739982605,-0.09984563291072845,,,,,,,,,,,,,,
52000,,,,,,,,,,,,,,-1.9894438982009888,-2.1983070373535156,-0.22301281988620758,,,,29.796855926513672,5.087112903594971,-39.93504333496094,,,,,,,,
52010,,,,,-0.035403426736593246,-0.03415043652057648,0.98269122838974,,,,,,,-1.9972419738769531,-2.1990177631378174,-0.1555347442626953,,,,29.802614212036133,5.08342981338501,-39.94283676147461,,,,,,,,
52020,,,,,-0.038951799273490906,-0.03203176334500313,0.9830145239830017,,,,,,,-1.9999948740005493,-2.1892282962799072,-0.0878356546163559,,,,29.808401107788086,5.079739093780518,-39.950645446777344,,,,,,,,
52030,,,,,-0.04227884113788605,-0.02981068566441536,0.9833545684814453,,,,,,,,,,,,,,,,,,,,,,,
52100,,,,,,,,,,,,,,-1.9911675453186035,-2.199187994003296,-0.21125586330890656,,,,29.79785919189453,5.086471080780029,-39.9364013671875,,,,,,,,
52110,,,,,-0.03603788837790489,-0.0337882898747921,0.982746422290802,,,,,,,-1.9980862140655518,-2.1980648040771484,-0.14373229444026947,,,,29.803621292114258,5.082786560058594,-39.94419860839844,,,,,,,,
52120,,,,,-0.03954904526472092,-0.031651243567466736,0.9830726385116577,,,,,,,-1.99995756149292,-2.186445951461792,-0.07600446790456772,,,,29.809415817260742,5.079094409942627,-39.95201110839844,,,,,,,,
52130,,,,,-0.042835477739572525,-0.0294130127876997,0.9834156036376953,,,,,,,,,,,,,,,,,,,,,,,
52190,,,,,,,,,,,,,,-1.9927635192871094,-2.1997556686401367,-0.19928890466690063,,,,,,,,,,,,,,
52200,,,,,-0.036676544696092606,-0.03341672196984291,0.9828031063079834,,,,,,,-1.9987871646881104,-2.196767807006836,-0.13172206282615662,,,,29.798879623413086,5.085817337036133,-39.93778610229492,,,,,,,,
52210,,,,,-0.04014924168586731,-0.03126121312379837,0.9831323027610779,,,,,,,-1.999761700630188,-2.1832900047302246,-0.06396804004907608,,,,29.80464744567871,5.082131385803223,-39.94558334350586,,,,,,,,
52220,,,,,-0.043393801897764206,-0.029005760326981544,0.9834781885147095,,,,,,,,,,,,,29.810447692871094,5.0784382820129395,-39.953399658203125,,,,,,,,
52300,,,,,-0.037292297929525375,-0.033051569014787674,0.9828587770462036,,,,,,,-1.9941645860671997,-2.1999902725219727,-0.1876327097415924,,,,29.79987335205078,5.08518123626709,-39.93913269042969,,,,,,,,
52310,,,,,-0.04072693735361099,-0.030878281220793724,0.9831908941268921,,,,,,,-1.9993165731430054,-2.195187568664551,-0.12002665549516678,,,,29.805646896362305,5.081493854522705,-39.94693374633789,,,,,,,,
52320,,,,,-0.04393015429377556,-0.02860627882182598,0.9835396409034729,,,,,,,-1.9994181394577026,-2.1799027919769287,-0.05225004255771637,,,,29.811450958251953,5.0777997970581055,-39.954750061035156,,,,,,,,
52400,,,,,,,,,,,,,,-1.995362401008606,-2.1999216079711914,-0.1764919012784958,,,,29.800827026367188,5.084571838378906,-39.9404182434082,,,,,,,,
52410,,,,,,,,,,,,,,-1.9996814727783203,-2.1933860778808594,-0.10885107517242432,,,,29.806604385375977,5.080883502960205,-39.94822692871094,,,,,,,,
52420,,,,,,,,,,,,,,-1.9989491701126099,-2.176377058029175,-0.04105557128787041,,,,29.812414169311523,5.077188014984131,-39.9560432434082,,,,,,,,
52500,,,,,,,,,,,,,,,,,,,,29.801776885986328,5.083964824676514,-39.94170379638672,,,,,,,,
52510,,,,,-0.03845297917723656,-0.032343968749046326,0.9829667806625366,,,,,,,,,,,,,29.807559967041016,5.080275535583496,-39.94951248168945,,,,,,,,
52520,,,,,-0.04181315749883652,-0.030137237161397934,0.9833044409751892,,,,,,,,,,,,,29.813373565673828,5.076578617095947,-39.957332611083984,,,,,,,,
52530,,,,,-0.044935744255781174,-0.02783416025340557,0.9836586117744446,,,,,,,,,,,,,,,,,,,,,,,
52600,,,,,-0.03935734182596207,-0.03177419304847717,0.9830538630485535,,,,,,,,,,,,,29.803293228149414,5.082995891571045,-39.943756103515625,,,,,,,,
52610,,,,,-0.04265692085027695,-0.029541466385126114,0.9833958745002747,,,,,,,,,,,,,29.809085845947266,5.079304218292236,-39.95156478881836,,,,,,,,
52620,,,,,-0.0457141175866127,-0.027214298024773598,0.9837542772293091,,,,,,,,,,,,,29.81490707397461,5.075605869293213,-39.959388732910156,,,,,,,,
52690,,,,,,,,,,,,,,,,,,,,29.8043270111084,5.082336902618408,-39.945152282714844,,,,,,,,
52700,,,,,,,,,,,,,,-1.9985766410827637,-2.197226047515869,-0.13563011586666107,,,,29.810123443603516,5.078643798828125,-39.952964782714844,,,,,,,,
52710,,,,,-0.039951127022504807,-0.03139081969857216,0.9831125140190125,,,,,,,-1.999842882156372,-2.1843528747558594,-0.06788428127765656,,,,29.815950393676758,5.074944019317627,-39.96078872680664,,,,,,,,
52720,,,,,-0.04320962727069855,-0.029141049832105637,0.9834573864936829,,,,,,,-1.996057391166687,-2.1610496044158936,-4.1984003473771736e-05,,,,,,,,,,,,,,
52730,,,,,-0.04622260108590126,-0.026798119768500328,0.9838185906410217,,,,,,,,,,,,,,,,,,,,,,,
52790,,,,,-0.04059525579214096,-0.03096623159945011,0.9831774830818176,,,,,,,,,,,,,29.805418014526367,5.081640243530273,-39.946624755859375,,,,,,,,
52800,,,,,-0.0438079871237278,-0.028697999194264412,0.9835255146026611,,,,,,,-1.999208688735962,-2.1955771446228027,-0.12270551919937134,,,,29.811222076416016,5.077945709228516,-39.95444107055664,,,,,,,,
52810,,,,,-0.04677179455757141,-0.02633802406489849,0.9838898181915283,,,,,,,-1.9995101690292358,-2.180706024169922,-0.0549338236451149,,,,29.817054748535156,5.074244976043701,-39.96226501464844,,,,,,,,
52820,,,,,,,,,,,,,,-1.9947606325149536,-2.1554219722747803,0.01291593536734581,,,,,,,,,,,,,,
52900,,,,,-0.043572280555963516,-0.02887374348938465,0.9834984540939331,,,,,,,-1.999664306640625,-2.182199716567993,-0.060076743364334106,,,,29.810781478881836,5.078226089477539,-39.9538459777832,,,,,,,,
52910,,,,,-0.046555619686841965,-0.02652047947049141,0.9838615655899048,,,,,,,-1.9952975511550903,-2.1577017307281494,0.0077704754658043385,,,,29.816612243652344,5.074525356292725,-39.961673736572266,,,,,,,,
52920,,,,,-0.049274422228336334,-0.024082433432340622,0.9842405915260315,,,,,,,-1.985890507698059,-2.1229007244110107,0.07560665160417557,,,,29.822471618652344,5.0708184242248535,-39.96950912475586,,,,,,,,
53000,,,,,-0.04413342475891113,-0.028452688828110695,0.9835633039474487,,,,,,,-1.99924635887146,-2.1785213947296143,-0.047755710780620575,,,,,,,,,,,,,,
53010,,,,,-0.04706990346312523,-0.02608344703912735,0.9839292764663696,,,,,,,-1.9939628839492798,-2.152141571044922,0.0200966689735651,,,,29.811838150024414,5.077554225921631,-39.95526885986328,,,,,,,,
53020,,,,,-0.04973892122507095,-0.023630820214748383,0.9843111634254456,,,,,,,-1.9836424589157104,-2.115485429763794,0.08792048692703247,,,,29.81767463684082,5.0738525390625,-39.963096618652344,,,,,,,,
53030,,,,,,,,,,,,,,,,,,,,29.823537826538086,5.070144176483154,-39.97093200683594,,,,,,,,
53100,,,,,-0.044749703258275986,-0.027979373931884766,0.983636200428009,,,,,,,,,,,,,29.813032150268555,5.0767951011657715,-39.95687484741211,,,,,,,,
53110,,,,,-0.047633249312639236,-0.025592602789402008,0.9840054512023926,,,,,,,-1.9985746145248413,-2.1739583015441895,-0.03385012596845627,,,,29.81887435913086,5.073091983795166,-39.96470260620117,,,,,,,,
53120,,,,,-0.05024613440036774,-0.02312401495873928,0.9843904972076416,,,,,,,-1.9922572374343872,-2.145460367202759,0.03400425985455513,,,,29.824745178222656,5.069382667541504,-39.97254180908203,,,,,,,,
53130,,,,,,,,,,,,,,-1.9809070825576782,-2.106717824935913,0.10181032121181488,,,,,,,,,,,,,,
53200,,,,,,,,,,,,,,-1.9976340532302856,-2.168661594390869,-0.01915157400071621,,,,29.814298629760742,5.075992584228516,-39.95857238769531,,,,,,,,
53210,,,,,,,,,,,,,,-1.9902245998382568,-2.1379311084747314,0.048700522631406784,,,,29.820146560668945,5.0722880363464355,-39.96640396118164,,,,,,,,
53220,,,,,,,,,,,,,,-1.977787733078003,-2.096992254257202,0.1164834126830101,,,,29.82602310180664,5.068576812744141,-39.9742431640625,,,,,,,,
53300,,,,,-0.045960575342178345,-0.027013728395104408,0.9837852716445923,,,,,,,-1.9966083765029907,-2.163588523864746,-0.006191300228238106,,,,29.81541633605957,5.075283527374268,-39.9600715637207,,,,,,,,
53310,,,,,-0.04873533174395561,-0.024592561647295952,0.9841610193252563,,,,,,,-1.988236904144287,-2.1308953762054443,0.06165502592921257,,,,29.821269989013672,5.071577548980713,-39.96790313720703,,,,,,,,
53320,,,,,-0.051233164966106415,-0.022092776373028755,0.9845524430274963,,,,,,,-1.97484290599823,-2.088027238845825,0.12941373884677887,,,,29.827152252197266,5.067865371704102,-39.975746154785156,,,,,,,,
53400,,,,,,,,,,,,,,-1.9953734874725342,-2.158029556274414,0.007019302807748318,,,,29.81654930114746,5.0745649337768555,-39.96158981323242,,,,,,,,
53410,,,,,,,,,,,,,,-1.9860221147537231,-2.1233417987823486,0.07485612481832504,,,,29.82240867614746,5.070858001708984,-39.969425201416016,,,,,,,,
53420,,,,,,,,,,,,,,-1.971653938293457,-2.07851505279541,0.1425865739583969,,,,29.828296661376953,5.067144393920898,-39.97726821899414,,,,,,,,
53500,,,,,-0.04707566276192665,-0.026078496128320694,0.9839300513267517,,,,,,,,,,,,,,,,,,,,,,,
53510,,,,,-0.04974411427974701,-0.023625705391168594,0.9843119978904724,,,,,,,-1.9939464330673218,-2.1520750522613525,0.020239543169736862,,,,,,,,,,,,,,
53520,,,,,-0.05212991312146187,-0.02109738625586033,0.9847093820571899,,,,,,,-1.9836153984069824,-2.1153974533081055,0.08806320279836655,,,,,,,,,,,,,,
53530,,,,,,,,,,,,,,-1.968273639678955,-2.0686190128326416,0.15576171875,,,,,,,,,,,,,,
53600,,,,,-0.047595616430044174,-0.0256258025765419,0.9840003252029419,,,,,,,,,,,,,29.81878089904785,5.073151588439941,-39.964576721191406,,,,,,,,
53610,,,,,-0.050212305039167404,-0.023158282041549683,0.9843851327896118,,,,,,,-1.992396593093872,-2.1459925174713135,0.0329287052154541,,,,29.82465171813965,5.069441795349121,-39.972415924072266,,,,,,,,
53620,,,,,-0.052543673664331436,-0.020616725087165833,0.9847853779792786,,,,,,,-1.9811261892318726,-2.1074111461639404,0.10073628276586533,,,,29.830549240112305,5.065726280212402,-39.980262756347656,,,,,,,,
53630,,,,,,,,,,,,,,-1.9648511409759521,-2.0587668418884277,0.16840070486068726,,,,,,,,,,,,,,
53690,,,,,,,,,,,,,,-1.9906970262527466,-2.1396470069885254,0.04543254151940346,,,,,,,,,,,,,,
53700,,,,,,,,,,,,,,-1.9785016775131226,-2.099195718765259,0.11322097480297089,,,,29.819862365722656,5.072466850280762,-39.966026306152344,,,,,,,,
53710,,,,,,,,,,,,,,-1.961308479309082,-2.048720598220825,0.18084852397441864,,,,29.82573890686035,5.068756103515625,-39.9738655090332,,,,,,,,
53720,,,,,,,,,,,,,,,,,,,,29.831642150878906,5.06503963470459,-39.981712341308594,,,,,,,,
53790,,,,,,,,,,,,,,,,,,,,29.82093048095703,5.071791648864746,-39.96745300292969,,,,,,,,
53800,,,,,-0.04858766496181488,-0.02472979761660099,0.9841396808624268,,,,,,,-1.9888460636138916,-2.1330227851867676,0.057809650897979736,,,,29.826810836791992,5.068079948425293,-39.97529220581055,,,,,,,,
53810,,,,,-0.05110133811831474,-0.02223419025540352,0.9845302104949951,,,,,,,-1.975736141204834,-2.090726613998413,0.12557590007781982,,,,29.832719802856445,5.064362049102783,-39.98313903808594,,,,,,,,
53820,,,,,-0.05332464724779129,-0.019667502492666245,0.984935998916626,,,,,,,-1.9576351642608643,-2.038447141647339,0.1931637078523636,,,,,,,,,,,,,,
53900,,,,,-0.049073439091444016,-0.024274326860904694,0.9842106699943542,,,,,,,-1.9868009090423584,-2.1259682178497314,0.0703422948718071,,,,,,,,,,,,,,
53910,,,,,-0.05153448134660721,-0.021764976903796196,0.9846040606498718,,,,,,,-1.9727656841278076,-2.081810235977173,0.138082817196846,,,,29.8220157623291,5.071106433868408,-39.96889877319336,,,,,,,,
53920,,,,,-0.053702693432569504,-0.019186044111847878,0.9850125908851624,,,,,,,-1.9537471532821655,-2.027711868286133,0.20562712848186493,,,,29.827899932861328,5.0673933029174805,-39.976741790771484,,,,,,,,
53930,,,,,,,,,,,,,,,,,,,,29.833812713623047,5.063674449920654,-39.984588623046875,,,,,,,,
53990,,,,,,,,,,,,,,,,,,,,29.823287963867188,5.070302486419678,-39.97059631347656,,,,,,,,
54000,,,,,,,,,,,,,,-1.984192132949829,-2.117279529571533,0.08499199897050858,,,,29.829179763793945,5.066588401794434,-39.97844314575195,,,,,,,,
54010,,,,,,,,,,,,,,-1.9690766334533691,-2.0709540843963623,0.15269826352596283,,,,29.835098266601562,5.062868118286133,-39.986289978027344,,,,,,,,
54020,,,,,,,,,,,,,,-1.9489871263504028,-2.014739990234375,0.22018754482269287,,,,,,,,,,,,,,
54100,,,,,-0.05012701824307442,-0.02324436791241169,0.9843716621398926,,,,,,,,,,,,,,,,,,,,,,,
54110,,,,,-0.052468426525592804,-0.020705223083496094,0.9847713708877563,,,,,,,-1.9815962314605713,-2.108903408050537,0.09841053932905197,,,,29.82444953918457,5.0695695877075195,-39.972145080566406,,,,,,,,
54120,,,,,-0.054511696100234985,-0.018099885433912277,0.9851861596107483,,,,,,,-1.9654923677444458,-2.060600996017456,0.1660814732313156,,,,29.830345153808594,5.065854072570801,-39.9799919128418,,,,,,,,
54130,,,,,,,,,,,,,,-1.9444235563278198,-2.0024590492248535,0.2335163950920105,,,,29.83626937866211,5.062132835388184,-39.98784255981445,,,,,,,,
54190,,,,,,,,,,,,,,-1.9787933826446533,-2.1000993251800537,0.1118728294968605,,,,,,,,,,,,,,
54200,,,,,-0.050615761429071426,-0.022745104506611824,0.9844499230384827,,,,,,,-1.9616992473602295,-2.0498218536376953,0.17950451374053955,,,,,,,,,,,,,,
54210,,,,,-0.05289888754487038,-0.020192142575979233,0.98485267162323,,,,,,,-1.9396497011184692,-1.9897562265396118,0.24688111245632172,,,,29.825618743896484,5.068831920623779,-39.97370529174805,,,,,,,,
54220,,,,,-0.05488143488764763,-0.017574628815054893,0.9852703809738159,,,,,,,,,,,,,29.831520080566406,5.065114974975586,-39.98155212402344,,,,,,,,
54230,,,,,,,,,,,,,,,,,,,,29.83745002746582,5.061392784118652,-39.989402770996094,,,,,,,,
54310,,,,,,,,,,,,,,,,,,,,29.826797485351562,5.068088054656982,-39.975276947021484,,,,,,,,
54320,,,,,,,,,,,,,,,,,,,,29.832706451416016,5.064370155334473,-39.983123779296875,,,,,,,,
54330,,,,,,,,,,,,,,,,,,,,29.838640213012695,5.0606465339660645,-39.99097442626953,,,,,,,,
54390,,,,,,,,,,,,,,,,,,,,29.827939987182617,5.067368030548096,-39.9767951965332,,,,,,,,
54400,,,,,-0.05155174806714058,-0.021745992824435234,0.9846070408821106,,,,,,,,,,,,,29.833852767944336,5.0636491775512695,-39.984642028808594,,,,,,,,
54410,,,,,-0.053717728704214096,-0.019166573882102966,0.9850157499313354,,,,,,,,,,,,,29.839792251586914,5.059924602508545,-39.992496490478516,,,,,,,,
54420,,,,,-0.05557847395539284,-0.016525881364941597,0.9854391813278198,,,,,,,,,,,,,,,,,,,,,,,
54490,,,,,-0.05198410898447037,-0.021263401955366135,0.9846831560134888,,,,,,,,,,,,,29.82906150817871,5.066662788391113,-39.97828674316406,,,,,,,,
54500,,,,,-0.05409327149391174,-0.018671758472919464,0.9850946664810181,,,,,,,-1.9694191217422485,-2.0719528198242188,0.15137971937656403,,,,29.834980010986328,5.0629425048828125,-39.98613357543945,,,,,,,,
54510,,,,,-0.055895064026117325,-0.01602042466402054,0.9855208992958069,,,,,,,-1.9494260549545288,-2.0159289836883545,0.21887414157390594,,,,29.840923309326172,5.0592169761657715,-39.993988037109375,,,,,,,,
54520,,,,,,,,,,,,,,-1.9245086908340454,-1.9502792358398438,0.2860575318336487,,,,,,,,,,,,,,
54600,,,,,-0.05239427089691162,-0.020791957154870033,0.984757661819458,,,,,,,-1.9661178588867188,-2.0623950958251953,0.1637982875108719,,,,29.83014678955078,5.065979957580566,-39.9797248840332,,,,,,,,
54610,,,,,-0.05444779247045517,-0.01818871684372425,0.985171914100647,,,,,,,-1.9452159404754639,-2.0045814514160156,0.23124276101589203,,,,29.836069107055664,5.062258720397949,-39.98757553100586,,,,,,,,
54620,,,,,-0.056191928684711456,-0.015527328476309776,0.9856007695198059,,,,,,,-1.9194003343582153,-1.9371960163116455,0.29835861921310425,,,,29.842018127441406,5.058532238006592,-39.99542999267578,,,,,,,,
54690,,,,,-0.0527774840593338,-0.020338550209999084,0.9848294854164124,,,,,,,,,,,,,,,,,,,,,,,
54700,,,,,-0.054777372628450394,-0.017724471166729927,0.9852463006973267,,,,,,,-1.962801218032837,-2.052936315536499,0.17567630112171173,,,,,,,,,,,,,,
54710,,,,,-0.0564660020172596,-0.015053728595376015,0.9856777191162109,,,,,,,-1.9410313367843628,-1.9934183359146118,0.24306991696357727,,,,29.831186294555664,5.065325736999512,-39.98110580444336,,,,,,,,
